song_id,title,hidden,author,themes,ccli_number,last_scheduled_at,last_used_at,recent_uses_found,recent_use_1,recent_use_2,recent_use_3,days_since_last_use,usage_band,recency_band,bpm,length_seconds,meter,arrangement_name
17593729,Reverse,False,Greg Sykes and Riley Friesen,"Faithfulness, Renewal, Comfort",7080164,,,0,,,,,No recent usage found,Never used recently,91,184,4/4,Reverse - Greg Sykes
26823675,Spirit Break Out,False,"Ben Bryant, Luke Hellebronth, Myles Dhillon, and Tim Hughes","Power, Holy Spirit, Heaven",6058450,,,0,,,,,No recent usage found,Never used recently,,360,4/4,Default Arrangement
15220653,Thank You Jesus For The Cross,False,Andi Rozier and Matthew Westerholm,"Faith, Sacrifice, Salvation, Surrender, Thankfulness",5405365,2025-04-18T18:30:00Z,,0,,,,,No recent usage found,Never used recently,,300,4/4,Default Arrangement
18371979,The God Who Stays,False,"AJ Pruis, Jonathan Smith, and Matthew West",,7135144,,,0,,,,,No recent usage found,Never used recently,,300,,Default Arrangement
29503505,The Kingdom Is Yours,False,,,,,,0,,,,,No recent usage found,Never used recently,,0,,Default Arrangement
27968314,The Longing Of The Soul,False,,,,,,0,,,,,No recent usage found,Never used recently,,0,,Default Arrangement
24674818,The Love Of God,False,"Frederick M. Lehman, Meir Ben Isaac Nehorai, and Frederick Martin Lehman","Grace, Mercy, Redemption, Love",18448,2025-09-07T10:00:00Z,,0,,,,,No recent usage found,Never used recently,,300,,Default Arrangement
28011377,The Unlovely One,False,,,,,,0,,,,,No recent usage found,Never used recently,,0,,Default Arrangement
29501328,This Is The Kingdom,False,"Chris Brown, Jason Ingram, Pat Barrett, and Steven Furtick","Blessing, Devotion, Kingdom Of God",7181934,,,0,,,,,No recent usage found,Never used recently,,360,6/8,Default Arrangement
26051286,Truth Be Told,False,AJ Pruis and Matthew West,,7138590,,,0,,,,,No recent usage found,Never used recently,,300,4/4,Default Arrangement
27294860,We Will Follow,False,"Charlie Lowell, Dan Haseltine, Matt Odmark, and Stephen Mason","Christian Life, Truth, Faith",5840542,,,0,,,,,No recent usage found,Never used recently,,0,,Default Arrangement
21877666,Wedding Dress,False,Derek Webb,"Bride, Acceptance",3901263,,,0,,,,,No recent usage found,Never used recently,,0,,Default Arrangement
26154359,When God Ran,False,Benny Hester and John Parenti,"Forgiveness, Grace, Love",13670,,,0,,,,,No recent usage found,Never used recently,,330,4/4,Default Arrangement
24745430,When I Hear The Praises Start,False,,,,2023-08-20T10:00:00Z,,0,,,,,No recent usage found,Never used recently,,270,4/4,Default Arrangement
21267626,When The Roll Is Called Up There,False,Craig Anderson and James Milton Black,"Resurrection, Hope, Eternal Life, Heaven",4987396,,,0,,,,,No recent usage found,Never used recently,,0,,Default Arrangement
27818178,Worthy,False,"Mack Brock, Chris Brown, and Steven Furtick",,7111931,,,0,,,,,No recent usage found,Never used recently,,,,
22256989,Worthy Is The Lamb,False,Darlene Zschech,"Lamb of God, Exaltation, Thankfulness, Cleansing, , Crucifixion, Jesus, Holiness",3217555,,,0,,,,,No recent usage found,Never used recently,,240,4/4,Default Arrangement
21095305,You Never Let Go,False,Beth Redman and Matt Redman,"Assurance, Encouragement, Faith, Faithfulness, fear, fight back, Generosity, Perseverance, The Stand, , God's Attributes, Love",4674166,2023-10-15T10:00:00Z,,0,,,,,No recent usage found,Never used recently,,,,
12754727,Your Love Is Strong,False,Jon Foreman,", God's Attributes, Love, Strength",5295221,,,0,,,,,No recent usage found,Never used recently,,0,,Default Arrangement
