song_id,title,hidden,author,themes,ccli_number,last_scheduled_at,last_used_at,recent_uses_found,recent_use_1,recent_use_2,recent_use_3,days_since_last_use,usage_band,recency_band,bpm,length_seconds,meter,arrangement_name
19364271,'Tis So Sweet To Trust In Jesus (Trust In Jesus),False,Louisa M. R. Stead and William James Kirkpatrick,"Rest, Cleansing, Christian Life, Trust, Jesus, Faith, Promise, Assurance, Grace, Declaration",22609,2024-02-11T10:00:00Z,2024-02-11T10:00:00Z,3,2024-02-11T10:00:00Z,2023-08-20T10:00:00Z,2023-03-05T10:00:00Z,747,Frequent recently,365d+,,240,4/4,Default Arrangement
22366694,The Change,False,James Isaac Elliott and Steven Curtis Chapman,"Change, Forgiveness",2758462,2024-01-28T10:00:00Z,2024-01-28T10:00:00Z,3,2024-01-28T10:00:00Z,2024-01-14T10:00:00Z,2022-05-22T08:45:00Z,761,Frequent recently,365d+,,300,4/4,Default Arrangement
21877673,Come Thou Fount,False,John Wyeth and Robert Robinson,"Aspiration, Blessing",108389,2024-01-21T10:00:00Z,2024-01-21T10:00:00Z,3,2024-01-21T10:00:00Z,2023-02-12T10:00:00Z,2022-02-06T08:45:00Z,768,Frequent recently,365d+,,270,3/4,Default Arrangement
21678452,Another Year Is Dawning,False,Samuel Sebastian Wesley and Frances Ridley Havergal,"Fellowship, Petition",67736,2023-12-31T10:00:00Z,2023-12-31T10:00:00Z,3,2023-12-31T10:00:00Z,2023-01-01T08:45:00Z,2021-12-26T08:45:00Z,789,Frequent recently,365d+,,210,4/4,Default Arrangement
21562380,For Unto Us A Child Is Born,False,George Frederic Handel,"Jesus, Christmas",31229,2023-12-24T10:00:00Z,2023-12-24T10:00:00Z,3,2023-12-24T10:00:00Z,2022-12-25T08:45:00Z,2021-12-05T08:45:00Z,796,Frequent recently,365d+,,240,,Default Arrangement
21839888,Give Thanks,False,Henry Smith,"Faithfulness, Thankfulness",20285,2023-11-19T10:00:00Z,2023-11-19T10:00:00Z,3,2023-11-19T10:00:00Z,2023-03-05T10:00:00Z,2022-11-23T08:45:00Z,831,Frequent recently,365d+,,240,4/4,Default Arrangement
23040780,My Tribute,False,Andraé Crouch and Andrae Crouch,"Devotion, Worship, Adoration",11218,2023-11-19T10:00:00Z,2023-11-19T10:00:00Z,3,2023-11-19T10:00:00Z,2023-08-06T10:00:00Z,2022-10-02T08:45:00Z,831,Frequent recently,365d+,,270,4/4,Default Arrangement
22633034,Awesome God,False,Rich Mullins,"Majesty, Greatness, God's Attributes, Love, Faith, Assurance",41099,2023-11-12T10:00:00Z,2023-11-12T10:00:00Z,3,2023-11-12T10:00:00Z,2023-02-18T15:30:00Z,2022-07-10T08:45:00Z,838,Frequent recently,365d+,,240,,Default Arrangement
21293571,Until The Whole World Hears,False,"Jason McArthur, Roger Glidewell, Bernie Herms, and Mark Hall","Darkness, Witness, Evangelism, Light, Calling, Praise, Declaration, Proclamation, ",5642513,2023-11-12T10:00:00Z,2023-11-12T10:00:00Z,3,2023-11-12T10:00:00Z,2023-09-10T10:00:00Z,2021-10-17T08:45:00Z,838,Frequent recently,365d+,,240,4/4,Default Arrangement
23528039,As It Is In Heaven,False,Matt Maher and Ed Cash,"Kingdom of God, Singing, , Will, Heaven, God's Attributes, Worship",4669748,2023-11-05T10:00:00Z,2023-11-05T10:00:00Z,3,2023-11-05T10:00:00Z,2023-04-02T10:00:00Z,2023-01-29T10:00:00Z,845,Frequent recently,365d+,,300,4/4,Default Arrangement
13111115,Glorious Day (Living He Loved Me),False,"Michael Bleecker, J. Wilbur Chapman, and Mark Hall",", Faith, Life Of Jesus, Second Coming",5638022,2023-10-15T10:00:00Z,2023-10-15T10:00:00Z,3,2023-10-15T10:00:00Z,2023-05-21T10:00:00Z,2022-05-29T08:45:00Z,866,Frequent recently,365d+,,,,
15207949,Glorious Unfolding,False,Steven Curtis Chapman,,7004488,2023-10-08T10:00:00Z,2023-10-08T10:00:00Z,3,2023-10-08T10:00:00Z,2022-09-25T08:45:00Z,2018-09-23T10:00:00Z,873,Frequent recently,365d+,,300,4/4,Default Arrangement
13048580,This We Know,False,Jason Ingram and Kristian Stanfill,,7060709,2023-10-01T10:00:00Z,2023-10-01T10:00:00Z,3,2023-10-01T10:00:00Z,2022-07-24T08:45:00Z,2021-09-05T08:45:00Z,880,Frequent recently,365d+,,300,,Default Arrangement
17968653,Because He Lives,False,Gloria Gaither and William J. Gaither,"Assurance, Faith, Jesus",16880,2023-09-17T10:00:00Z,2023-09-17T10:00:00Z,3,2023-09-17T10:00:00Z,2022-11-20T08:45:00Z,2022-01-02T08:45:00Z,894,Frequent recently,365d+,,210,4/4,Default Arrangement
11793881,We Believe,False,"Richie Fike, Matthew Hooper, and Travis Ryan","Believe, Faith",6367165,2023-09-03T10:00:00Z,2023-09-03T10:00:00Z,3,2023-09-03T10:00:00Z,2022-03-06T08:45:00Z,2020-09-06T10:00:00Z,908,Frequent recently,365d+,,300,4/4,Default Arrangement
11731861,Our God,False,"Jonas Myrin, Matt Redman, Jesse Reeves, and Chris Tomlin",", beatitudes, Courage, Declaration, Easter, Faith, Family, God, God Incarnate, Greatness, greatness of God, here for you, Holy Spirit, how he loves, Justice, Miracles, new song we sing, Only God, our ",5677416,2023-08-06T10:00:00Z,2023-08-06T10:00:00Z,3,2023-08-06T10:00:00Z,2022-06-26T08:45:00Z,2021-01-17T10:00:00Z,936,Frequent recently,365d+,,300,,Default Arrangement
23059197,From The Day,False,"Jonathan Lindley Smith, Adam Palmer, Matthew Hein, and Stephanie Kulla",,7023274,2023-07-16T10:00:00Z,2023-07-16T10:00:00Z,3,2023-07-16T10:00:00Z,2023-03-26T10:00:00Z,2022-10-09T08:45:00Z,957,Frequent recently,365d+,,270,4/4,Default Arrangement
11929429,Unchanging,False,Chris Tomlin,"Adoration, Faithfulness, God's Attributes, Praise",4016669,2023-07-16T10:00:00Z,2023-07-16T10:00:00Z,3,2023-07-16T10:00:00Z,2022-10-09T08:45:00Z,2022-07-24T08:45:00Z,957,Frequent recently,365d+,,240,4/4,Default Arrangement
13738017,At The Cross (Love Ran Red),False,"Chris Tomlin, Ed Cash, Jonas Myrin, Matt Armstrong, and Matt Redman",,7017786,2023-06-18T10:00:00Z,2023-06-18T10:00:00Z,3,2023-06-18T10:00:00Z,2022-08-14T08:45:00Z,2019-01-27T10:00:00Z,985,Frequent recently,365d+,,300,,Default Arrangement
22216743,Hosanna (Praise Is Rising),False,Brenton Brown and Paul Baloche,"anxious, battle, Bid, Big, desert song, New, quality time, Real, Second Coming, spirit, Triumphal Entry, Sin, Easter, Christmas, , Salvation, Praise, Worship",4662491,2023-04-02T10:00:00Z,2023-04-02T10:00:00Z,3,2023-04-02T10:00:00Z,2022-10-23T08:45:00Z,2022-08-28T08:45:00Z,1062,Frequent recently,365d+,,270,,Default Arrangement
21874069,Beautiful One,False,Tim Hughes,"God's glory, he's able, Heart, How Great Is Our God, spirit, thank, the wonderful cross, united, Wonder, , Power, Beauty, Majesty, Worship",3915912,2023-03-12T10:00:00Z,2023-03-12T10:00:00Z,3,2023-03-12T10:00:00Z,2023-01-08T08:45:00Z,2022-02-13T08:45:00Z,1083,Frequent recently,365d+,,240,4/4,Default Arrangement
22355072,For The Beauty Of The Earth,False,Conrad Kocher and Folliott Sandford Pierpoint,"God's Blessings, Nature, We are hungry, Thankfulness, Praise, Adoration",43200,2023-02-18T15:30:00Z,2023-02-18T15:30:00Z,3,2023-02-18T15:30:00Z,2022-09-25T08:45:00Z,2022-08-21T08:45:00Z,1105,Frequent recently,365d+,,240,,Default Arrangement
20614257,Holy Is The Lord,False,Chris Tomlin and Louie Giglio,"Bow, glory to god in the highest, Lifting of Hands, Relationship, repent, struggling as a christian, Unashamed, Missions, Trials, , Awesome, Purpose, Father, Cross, Singing, Holiness, Joy, Worship",4158039,2023-02-18T15:30:00Z,2023-02-18T15:30:00Z,3,2023-02-18T15:30:00Z,2022-01-09T08:45:00Z,2021-08-08T08:45:00Z,1105,Frequent recently,365d+,,,,
17497041,Indescribable,False,Laura Story and Jesse Reeves,"creativity, o holy night, Creation, God's Attributes, Patriotic, Awesome, Power, , Love, Greatness",4403076,2023-02-18T15:30:00Z,2023-02-18T15:30:00Z,3,2023-02-18T15:30:00Z,2022-09-04T08:45:00Z,2022-01-30T08:45:00Z,1105,Frequent recently,365d+,120,136,4/4,Default Arrangement
23307917,Slave To God,False,,,,2023-02-18T15:30:00Z,2023-02-18T15:30:00Z,3,2023-02-18T15:30:00Z,2023-01-22T10:00:00Z,2022-11-20T08:45:00Z,1105,Frequent recently,365d+,,300,6/8,Potters Will Worship
19891375,Silent Night (Stille Nacht),False,"Franz Xaver Gruber, John Freeman Young, and Joseph Mohr","Seasonal, Christmas, Peace",27862,2022-12-04T08:45:00Z,2022-12-04T08:45:00Z,3,2022-12-04T08:45:00Z,2021-12-24T16:30:00Z,2021-12-12T08:45:00Z,1181,Frequent recently,365d+,,240,3/4,Default Arrangement
13715909,He Will Carry Me,False,"Sampson Brueher, Dennis Kurttila, and Mark Schultz","Faithfulness, God's Attributes, Strength, Trials",4139539,2022-10-23T08:45:00Z,2022-10-23T08:45:00Z,3,2022-10-23T08:45:00Z,2021-01-10T10:00:00Z,2020-11-25T19:00:00Z,1223,Frequent recently,365d+,,300,4/4,Default Arrangement
12424678,The Same Love,False,Paul Baloche and Michael Rossback,,6180933,2022-09-18T08:45:00Z,2022-09-18T08:45:00Z,3,2022-09-18T08:45:00Z,2020-12-13T10:00:00Z,2020-10-11T10:00:00Z,1258,Frequent recently,365d+,,300,,Default Arrangement
20452254,Walk By Faith,False,Jeremy Camp,"3903041, Trials, , Faith",3903041,2022-09-11T08:45:00Z,2022-09-11T08:45:00Z,3,2022-09-11T08:45:00Z,2021-09-05T08:45:00Z,2021-06-27T08:45:00Z,1265,Frequent recently,365d+,,,,
14653945,Nothing But The Blood,False,Matt Redman (Bridge by John Ermatinger),"Blood, Grace, Righteousness, Salvation, Sanctification",4329411,2022-08-14T08:45:00Z,2022-08-14T08:45:00Z,3,2022-08-14T08:45:00Z,2019-04-21T10:00:00Z,2018-11-22T10:00:00Z,1293,Frequent recently,365d+,,300,,Default Arrangement
11728283,The Old Rugged Cross,False,George Bennard and Jeff Bennett,,6466561,2022-08-14T08:45:00Z,2022-08-14T08:45:00Z,3,2022-08-14T08:45:00Z,2022-04-15T19:00:00Z,2020-11-01T10:00:00Z,1293,Frequent recently,365d+,,240,,Default Arrangement
11929317,Forgiven,False,"Brian Johnson, Graham Moore, Jeremy Riddle, and Joel Taylor",Forgiveness,6238744,2022-07-03T08:45:00Z,2022-07-03T08:45:00Z,3,2022-07-03T08:45:00Z,2020-05-03T10:00:00Z,2019-09-15T10:00:00Z,1335,Frequent recently,365d+,,300,,Default Arrangement
17593785,Enough,False,Chris Tomlin and Louie Giglio,"Awesome, broken, giving and recieving, Provision, Sufficiency, Testimony, God's Attributes, Holiness, Creation, King",3599479,2022-05-15T08:45:00Z,2022-05-15T08:45:00Z,3,2022-05-15T08:45:00Z,2020-10-25T10:00:00Z,2020-03-08T10:00:00Z,1384,Frequent recently,365d+,,270,4/4,Default Arrangement
17140438,Because He Lives (Amen),False,"Chris Tomlin, Daniel Carson, Ed Cash, Gloria Gaither, Jason Ingram, Matt Maher, and William J. Gaither",,7027887,2022-01-02T08:45:00Z,2022-01-02T08:45:00Z,3,2022-01-02T08:45:00Z,2020-08-09T10:00:00Z,2019-07-07T10:00:00Z,1517,Frequent recently,365d+,,300,4/4,Default Arrangement
16251220,God Is On The Move,False,"Cliff Williams, Ian Eskelin, Mikey Howard, and Tony Wood",,7048139,2021-10-31T08:45:00Z,2021-10-31T08:45:00Z,3,2021-10-31T08:45:00Z,2020-06-28T10:00:00Z,2019-11-03T10:00:00Z,1580,Frequent recently,365d+,,300,,Default Arrangement
11793559,Always,False,Jason Ingram and Kristian Stanfill,", Faith, God Incarnate, Help, Suffering & trials, Trust",5881037,2021-09-05T08:45:00Z,2021-09-05T08:45:00Z,3,2021-09-05T08:45:00Z,2021-07-25T08:45:00Z,2021-03-14T10:00:00Z,1636,Frequent recently,365d+,72,300,,Default Arrangement
19595703,For the Moments I Feel faint,False,,,,2021-08-29T08:45:00Z,2021-08-29T08:45:00Z,3,2021-08-29T08:45:00Z,2020-11-25T19:00:00Z,2020-10-04T10:00:00Z,1643,Frequent recently,365d+,,300,4/4,Default Arrangement
14557312,Oh Our Lord,False,"Paul Baloche, Leslie Jordan, and David Leonard","Desire, Faith, Longing",6092289,2021-08-15T08:45:00Z,2021-08-15T08:45:00Z,3,2021-08-15T08:45:00Z,2021-05-16T10:00:00Z,2020-09-06T10:00:00Z,1657,Frequent recently,365d+,114,300,,Default Arrangement
11689017,Downpour,False,James MacDonald and Andi Rozier,"God's Attributes, Longing, Prayer, Sufficiency",5178692,2021-08-08T08:45:00Z,2021-08-08T08:45:00Z,3,2021-08-08T08:45:00Z,2021-02-28T10:00:00Z,2020-07-19T10:00:00Z,1664,Frequent recently,365d+,,240,,Default Arrangement
13898465,Your Love Awakens Me,False,Chris Quilala and Phil Wickham,,7054720,2021-07-18T08:45:00Z,2021-07-18T08:45:00Z,3,2021-07-18T08:45:00Z,2021-03-14T10:00:00Z,2020-02-16T10:00:00Z,1685,Frequent recently,365d+,,300,,Default Arrangement
16680322,Victory In Jesus Name,False,L. C. Hall,"Jesus, Victory",532704,2021-06-27T08:45:00Z,2021-06-27T08:45:00Z,3,2021-06-27T08:45:00Z,2021-06-24T18:30:00Z,2021-02-14T10:00:00Z,1706,Frequent recently,365d+,,0,,Default Arrangement
13821714,I Surrender,False,Matt Crocker,Surrender,6177317,2021-06-24T18:30:00Z,2021-06-24T18:30:00Z,3,2021-06-24T18:30:00Z,2021-04-25T10:00:00Z,2021-03-28T10:00:00Z,1709,Frequent recently,365d+,77,360,,Default Arrangement
12248848,The Stand,False,Joel Houston,", Christmas, Cross, Discipleship, Faithfulness, Kingship, Lordship, music stand, new covenant, Promise, provisin, Provision, Salvation, Service, serving, Surrender, the body of christ",4705248,2021-05-09T10:00:00Z,2021-05-09T10:00:00Z,3,2021-05-09T10:00:00Z,2020-11-29T10:00:00Z,2020-11-01T10:00:00Z,1755,Frequent recently,365d+,,300,,Default Arrangement
12676201,Arms Open Wide,False,Sam Knock,", Desire, Prayer, Surrender",5371334,2021-05-02T10:00:00Z,2021-05-02T10:00:00Z,3,2021-05-02T10:00:00Z,2021-03-14T10:00:00Z,2020-07-19T10:00:00Z,1762,Frequent recently,365d+,84,300,,Default Arrangement
14557289,Never Let Go,False,"David Crowder, Mike Dodson, and Mike Hogan",", Faith, God's Attributes, he knows my name, Hope, Love, You Never Let Go",5013915,2021-03-28T10:00:00Z,2021-03-28T10:00:00Z,3,2021-03-28T10:00:00Z,2020-11-15T10:00:00Z,2020-09-27T10:00:00Z,1797,Frequent recently,365d+,,300,,Default Arrangement
14712526,Shout To The Lord,False,Dennis Jernigan,"Declaration, Forgiveness, Lordship Of Jesus, Praise, Rejoice, Salvation",1982545,2021-02-21T10:00:00Z,2021-02-21T10:00:00Z,3,2021-02-21T10:00:00Z,2020-08-02T10:00:00Z,2019-11-03T10:00:00Z,1832,Frequent recently,365d+,,300,,Default Arrangement
13163754,Stained Glass,False,"Jason Ingram, Jon Guerra, and Matt Maher",,7025401,2021-02-21T10:00:00Z,2021-02-21T10:00:00Z,3,2021-02-21T10:00:00Z,2020-10-18T10:00:00Z,2019-03-24T10:00:00Z,1832,Frequent recently,365d+,,300,,Default Arrangement
15700798,Come To The Table,False,"Ben Glover, Ben McDonald, and Dave Frey",,7036352,2021-02-14T10:00:00Z,2021-02-14T10:00:00Z,3,2021-02-14T10:00:00Z,2019-08-25T10:00:00Z,2019-02-24T10:00:00Z,1839,Frequent recently,365d+,,300,,Default Arrangement
11842679,Call On The Name,False,Reuben Morgan and Andi Rozier,,7005973,2021-02-07T10:00:00Z,2021-02-07T10:00:00Z,3,2021-02-07T10:00:00Z,2020-12-27T10:00:00Z,2020-10-04T10:00:00Z,1846,Frequent recently,365d+,,300,,Default Arrangement
16316546,Your Grace Finds Me,False,Jonas Myrin and Matt Redman,,7000686,2021-01-17T10:00:00Z,2021-01-17T10:00:00Z,3,2021-01-17T10:00:00Z,2020-11-29T10:00:00Z,2020-07-12T10:00:00Z,1867,Frequent recently,365d+,,300,,Default Arrangement
13074170,How Great Is The Love,False,"Meredith Andrews, Paul Baloche, and Jacob Sooter","Adoration, Gratitude, Praise, Singing, Worship",5521823,2020-12-13T10:00:00Z,2020-12-13T10:00:00Z,3,2020-12-13T10:00:00Z,2020-01-19T10:00:00Z,2018-10-28T10:00:00Z,1902,Frequent recently,365d+,,300,,Default Arrangement
16680382,Joy To The World,False,"George Frideric Handel, Isaac Watts, and Kurt Kaiser","Birth, Blessing, Christmas, Joy, Kingship, Love, Messiah, Praise, Proclamation, Rejoice, Savior, Saviour, Singing, Wonder",2133764,2020-12-06T10:00:00Z,2020-12-06T10:00:00Z,3,2020-12-06T10:00:00Z,2020-11-29T17:00:00Z,2018-12-25T10:00:00Z,1909,Frequent recently,365d+,,240,,Default Arrangement
13817614,On Christ The Solid Rock I Stand,False,Robert Leaf,,4132361,2020-11-01T10:00:00Z,2020-11-01T10:00:00Z,3,2020-11-01T10:00:00Z,2020-03-22T10:00:00Z,2018-11-04T10:00:00Z,1944,Frequent recently,365d+,,240,,Default Arrangement
13108229,Jesus Son Of God,False,Matt Maher and Chris Tomlin,,6223539,2020-10-11T10:00:00Z,2020-10-11T10:00:00Z,3,2020-10-11T10:00:00Z,2019-11-17T10:00:00Z,2019-06-30T10:00:00Z,1965,Frequent recently,365d+,76,300,4/4,Default Arrangement
14691420,Hosanna,False,"Paul Baloche, Brenton Brown, Francis Castañeda, Mario Ríos, and Mark Young","Adoración, Alabanza",5917011,2020-09-13T10:00:00Z,2020-09-13T10:00:00Z,3,2020-09-13T10:00:00Z,2020-05-24T10:00:00Z,2019-11-10T10:00:00Z,1993,Frequent recently,365d+,,300,,Default Arrangement
12248808,The Rock Won't Move,False,"Kyle Fredricks, Landon MacDonald, Tyler Miller, and Jacob Sooter",,7005719,2020-09-13T10:00:00Z,2020-09-13T10:00:00Z,3,2020-09-13T10:00:00Z,2019-05-05T10:00:00Z,2018-09-16T10:00:00Z,1993,Frequent recently,365d+,128,300,,Default Arrangement
17765292,Come thy fount of every blessing,False,,,,2020-07-05T10:00:00Z,2020-07-05T10:00:00Z,3,2020-07-05T10:00:00Z,2020-02-16T10:00:00Z,2019-08-04T08:30:00Z,2063,Frequent recently,365d+,,0,,Default Arrangement
14654102,Second Chance,False,Rend Collective Experiment,"Cross, Surrender",6186054,2020-07-05T10:00:00Z,2020-07-05T10:00:00Z,3,2020-07-05T10:00:00Z,2019-12-29T10:00:00Z,2019-09-01T10:00:00Z,2063,Frequent recently,365d+,,300,,Default Arrangement
11794028,We're United,False,James MacDonald and Andi Rozier,"Church, Unity",6154732,2020-07-05T10:00:00Z,2020-07-05T10:00:00Z,3,2020-07-05T10:00:00Z,2020-01-26T10:00:00Z,2019-11-24T10:00:00Z,2063,Frequent recently,365d+,,300,,Default Arrangement
11630821,Our God Saves,False,Paul Baloche and Brenton Brown,", Grace, Hope, Jesus, Name Of Jesus, Praise, Salvation, Trinity",4972837,2020-06-28T10:00:00Z,2020-06-28T10:00:00Z,3,2020-06-28T10:00:00Z,2019-10-27T10:00:00Z,2019-06-02T10:00:00Z,2070,Frequent recently,365d+,100,330,,Default Arrangement
11876207,Stronger,False,Ben Fielding and Reuben Morgan,", Christian Life, fill, filled, God's Attributes, Humility, Jesus, Life Of Jesus, Rest, Strength, you are stronger",5060810,2020-05-10T10:00:00Z,2020-05-10T10:00:00Z,3,2020-05-10T10:00:00Z,2019-10-06T10:00:00Z,2019-05-05T10:00:00Z,2119,Frequent recently,365d+,,375,3/4,Default Arrangement
13269822,God You Reign,False,Lincoln Brewster and Mia Fieldes,"Almighty, Declaration, Giving, God's Attributes, Majesty",5200838,2020-05-03T10:00:00Z,2020-05-03T10:00:00Z,3,2020-05-03T10:00:00Z,2019-09-29T10:00:00Z,2019-05-12T10:00:00Z,2126,Frequent recently,365d+,,300,,Default Arrangement
17931484,Christ Is Risen,False,Matt Maher and Mia Fieldes,", awakening, be glorified, Christ, Easter, Freedom, God's Love, Proclamation, Renewal, Resurrection, the cross, Transformation, Unity, Victory, Vision, Strength",5242683,2020-04-12T10:00:00Z,2020-04-12T10:00:00Z,3,2020-04-12T10:00:00Z,2020-01-26T10:00:00Z,2019-09-08T10:00:00Z,2147,Frequent recently,365d+,82,295,4/4,Matt Maher
13688677,"Holy, Holy, Holy (Holy Are You Lord)",False,"Reginald Heber, John B Dykes, Chorus written by Stephen Busch",,,2020-02-23T10:00:00Z,2020-02-23T10:00:00Z,3,2020-02-23T10:00:00Z,2019-06-02T10:00:00Z,2019-03-10T10:00:00Z,2196,Frequent recently,365d+,72,300,,Default Arrangement
12330860,Endlessly,False,Jon Egan,"Adoration, Savior",4771155,2020-01-19T10:00:00Z,2020-01-19T10:00:00Z,3,2020-01-19T10:00:00Z,2019-11-17T10:00:00Z,2019-10-27T10:00:00Z,2231,Frequent recently,365d+,103,240,4/4,Default Arrangement
13083405,He Has Come For Us (God Rest Ye Merry Gentlemen),False,Meredith Andrews,"Birth, Christmas, Son of God",5683022,2019-12-22T10:00:00Z,2019-12-22T10:00:00Z,3,2019-12-22T10:00:00Z,2019-12-01T10:00:00Z,2018-12-16T10:00:00Z,2259,Frequent recently,365d+,,300,,Default Arrangement
13108397,Savior King,False,Mia Fields and Marty Sampson,,,2019-12-08T10:00:00Z,2019-12-08T10:00:00Z,3,2019-12-08T10:00:00Z,2019-07-28T10:00:00Z,2018-10-28T10:00:00Z,2273,Frequent recently,365d+,,300,,Default Arrangement
14654006,Only Because of You,False,Steve Busch,,,2019-11-27T10:00:00Z,2019-11-27T10:00:00Z,3,2019-11-27T10:00:00Z,2019-05-19T10:00:00Z,2018-11-22T10:00:00Z,2284,Frequent recently,365d+,,300,,Default Arrangement
11728197,Only Jesus Can,False,Jon Guerra and Tyler Miller,,7005728,2019-11-27T10:00:00Z,2019-11-27T10:00:00Z,3,2019-11-27T10:00:00Z,2019-10-06T10:00:00Z,2019-07-07T10:00:00Z,2284,Frequent recently,365d+,94,240,,Default Arrangement
12014396,Holy,False,Brenton Brown,"Holiness, Honor, Worship",3233773,2019-11-17T10:00:00Z,2019-11-17T10:00:00Z,3,2019-11-17T10:00:00Z,2019-10-20T10:00:00Z,2019-05-12T10:00:00Z,2294,Frequent recently,365d+,,240,,Default Arrangement
11793757,God Is Able,False,Ben Fielding and Reuben Morgan,"Faithfulness, God Incarnate, Greatness, Overcome, Provision, Resurrection, Sustainer, Victory",5894275,2019-10-27T10:00:00Z,2019-10-27T10:00:00Z,3,2019-10-27T10:00:00Z,2019-05-26T10:00:00Z,2019-03-03T10:00:00Z,2315,Frequent recently,365d+,,300,,Default Arrangement
12983834,Here I Am,False,Steve Busch,,,2019-09-22T10:00:00Z,2019-09-22T10:00:00Z,3,2019-09-22T10:00:00Z,2018-11-04T10:00:00Z,2018-07-29T10:00:00Z,2350,Frequent recently,365d+,76,300,,Default Arrangement
13841897,The Solid Rock,False,"Edward Mote, Jeff E. Johnson, and William Batchelder Bradbury",,7052034,2019-09-22T10:00:00Z,2019-09-22T10:00:00Z,3,2019-09-22T10:00:00Z,2019-02-10T10:00:00Z,2017-12-31T10:00:00Z,2350,Frequent recently,365d+,158,300,,Default Arrangement
14654126,Song Of The Angels,False,Dustin Maust and Joshua Seller,"Adoration, Holiness, Praise, Worship",5713253,2019-09-15T10:00:00Z,2019-09-15T10:00:00Z,3,2019-09-15T10:00:00Z,2019-07-07T10:00:00Z,2019-03-31T10:00:00Z,2357,Frequent recently,365d+,,300,,Default Arrangement
11689291,All Consuming Fire,False,"Jack Mooring, Leeland Mooring, and Michael Farren",,7025639,2019-08-18T10:00:00Z,2019-08-18T10:00:00Z,3,2019-08-18T10:00:00Z,2018-06-10T10:00:00Z,2018-02-25T10:00:00Z,2385,Frequent recently,365d+,,300,,Default Arrangement
11842744,Forever Exalted,False,Stephen Busch,,,2019-05-26T10:00:00Z,2019-05-26T10:00:00Z,3,2019-05-26T10:00:00Z,2019-01-27T10:00:00Z,2018-08-19T10:00:00Z,2469,Frequent recently,365d+,,300,,Default Arrangement
13016615,Surrender,False,Marc James,"Follow, Glory, God's Attributes, Invitation, Joy, Promise, ready, Surrender, you deserve",3033179,2018-07-01T10:00:00Z,2018-07-01T10:00:00Z,3,2018-07-01T10:00:00Z,2018-04-22T10:00:00Z,2017-11-19T10:00:00Z,2798,Frequent recently,365d+,63,300,,Default Arrangement
22216735,I Love You Lord,False,Laurie Klein,"Love for God, Offering, Praise, Adoration, Rejoice",25266,2025-02-09T10:00:00Z,2025-02-09T10:00:00Z,2,2025-02-09T10:00:00Z,2024-11-24T18:00:00Z,,383,Occasional,365d+,,240,4/4,Default Arrangement
26090789,Go Make Of All Disciples,False,Leon M. Adkins,"Obedience, Evangelism",6104861,2025-02-02T10:00:00Z,2025-02-02T10:00:00Z,2,2025-02-02T10:00:00Z,2024-04-14T10:00:00Z,,390,Occasional,365d+,,180,4/4,Default Arrangement
25087846,Bringing In The Sheaves,False,Knowles Shaw and George A. Minor,"Rejoice, Service",47220,2024-12-29T10:00:00Z,2024-12-29T10:00:00Z,2,2024-12-29T10:00:00Z,2023-10-22T10:00:00Z,,425,Occasional,365d+,,240,4/4,Default Arrangement
26770161,Love For Enemies,False,,,,2024-11-10T10:00:00Z,2024-11-10T10:00:00Z,2,2024-11-10T10:00:00Z,2024-09-01T10:00:00Z,,474,Occasional,365d+,,240,3/4,Paul Demer
24747055,Be Still My Soul (In You I Rest),False,Kari Jobe,,6534077,2024-09-08T10:00:00Z,2024-09-08T10:00:00Z,2,2024-09-08T10:00:00Z,2023-08-27T10:00:00Z,,537,Occasional,365d+,,300,4/4,Default Arrangement
26768153,Enemies Medley,False,,,,2024-09-01T10:00:00Z,2024-09-01T10:00:00Z,2,2024-09-01T10:00:00Z,2024-09-01T10:00:00Z,,544,Occasional,365d+,,300,,Default Arrangement
24523641,Forgiveness,False,Matthew West,Forgiveness,6423944,2024-08-18T10:00:00Z,2024-08-18T10:00:00Z,2,2024-08-18T10:00:00Z,2023-07-09T10:00:00Z,,558,Occasional,365d+,,300,4/4,Default Arrangement
22355736,God Of Justice,False,Tim Hughes,"Giving, , Commission, Healing, Surrender, Missions",4447128,2024-08-04T10:00:00Z,2024-08-04T10:00:00Z,2,2024-08-04T10:00:00Z,2022-05-08T08:45:00Z,,572,Occasional,365d+,,270,4/4,Default Arrangement
26498014,Live With Abandon,False,"Thomas Williams, Jonathan White, and Joshua Silverberg",,6624437,2024-07-28T10:00:00Z,2024-07-28T10:00:00Z,2,2024-07-28T10:00:00Z,2024-07-07T10:00:00Z,,579,Occasional,365d+,,300,,Default Arrangement
22234798,O Praise The Name (Anástasis),False,"Dean Ussher, Marty Sampson, and Benjamin Hastings",Easter,7037787,2024-06-02T10:00:00Z,2024-06-02T10:00:00Z,2,2024-06-02T10:00:00Z,2022-04-15T19:00:00Z,,635,Occasional,365d+,72.5,321,4/4,Hillsong Worship
24165940,Stand In Your Love,False,"Ethan Hulse, Josh Baldwin, Mark Harris, and Rita Springer",,7107821,2024-06-02T10:00:00Z,2024-06-02T10:00:00Z,2,2024-06-02T10:00:00Z,2023-04-23T10:00:00Z,,635,Occasional,365d+,,270,4/4,Default Arrangement
